id_transaccion,id_origen,id_destino,monto,tipo_canal,timestamp_str,timestamp,monto_acumulado_24h,conteo_transacciones_24h,monto_promedio_24h,sospecha_estructuracion
TX_8890,CLI_102,CLI_176,86351.88,EFECTIVO_VENTANILLA,2026-06-25 05:25:21,2026-06-25 05:25:21,3964681.91,45,88104.04,1
TX_10026,CLI_102,CLI_41,40735.21,EFECTIVO_VENTANILLA,2026-06-25 05:43:45,2026-06-25 05:43:45,4005417.12,46,87074.29,1
TX_4764,CLI_102,CLI_2,109887.27,EFECTIVO_VENTANILLA,2026-06-25 07:09:02,2026-06-25 07:09:02,4115304.39,47,87559.67,1
TX_3401,CLI_102,CLI_314,70298.03,CAJERO_AUTOMATICO,2026-06-25 07:12:44,2026-06-25 07:12:44,4185602.42,48,87200.05,1
TX_13923,CLI_102,CLI_164,61331.57,EFECTIVO_VENTANILLA,2026-06-25 07:35:31,2026-06-25 07:35:31,4246933.99,49,86672.12,1
TX_687,CLI_102,CLI_41,153069.81,CAJERO_AUTOMATICO,2026-06-25 07:49:06,2026-06-25 07:49:06,4400003.8,50,88000.08,1
TX_9328,CLI_102,CLI_52,152183.16,EFECTIVO_VENTANILLA,2026-06-25 07:53:37,2026-06-25 07:53:37,4552186.96,51,89258.57,1
TX_12575,CLI_102,CLI_24,154032.14,EFECTIVO_VENTANILLA,2026-06-25 08:06:31,2026-06-25 08:06:31,4706219.1,52,90504.21,0
TX_10044,CLI_102,CLI_225,22438.35,EFECTIVO_VENTANILLA,2026-06-25 08:48:29,2026-06-25 08:48:29,4728657.45,53,89219.95,1
TX_13366,CLI_102,CLI_226,76705.15,SPEI,2026-06-25 08:51:41,2026-06-25 08:51:41,4805362.6,54,88988.2,1
TX_3789,CLI_103,CLI_362,179762.69,SPEI,2026-06-24 10:43:12,2026-06-24 10:43:12,179762.69,1,179762.69,0
TX_1999,CLI_103,CLI_236,84492.17,EFECTIVO_VENTANILLA,2026-06-24 10:47:07,2026-06-24 10:47:07,264254.86,2,132127.43,0
TX_9882,CLI_103,CLI_95,128482.72,EFECTIVO_VENTANILLA,2026-06-24 11:57:10,2026-06-24 11:57:10,392737.58,3,130912.53,0
TX_11492,CLI_103,CLI_372,82992.31,CAJERO_AUTOMATICO,2026-06-24 12:37:20,2026-06-24 12:37:20,475729.89,4,118932.47,0
TX_4173,CLI_103,CLI_311,62132.03,EFECTIVO_VENTANILLA,2026-06-24 13:16:01,2026-06-24 13:16:01,537861.92,5,107572.38,0
TX_5736,CLI_103,CLI_172,23102.59,SPEI,2026-06-24 14:40:31,2026-06-24 14:40:31,560964.51,6,93494.08,0
TX_9582,CLI_103,CLI_130,74656.38,SPEI,2026-06-24 15:57:33,2026-06-24 15:57:33,635620.89,7,90802.98,0
TX_10706,CLI_103,CLI_379,135655.25,CAJERO_AUTOMATICO,2026-06-24 16:59:05,2026-06-24 16:59:05,771276.14,8,96409.52,0
TX_12432,CLI_103,CLI_170,113873.0,CAJERO_AUTOMATICO,2026-06-24 17:16:52,2026-06-24 17:16:52,885149.14,9,98349.9,0
TX_7519,CLI_103,CLI_252,61366.61,CAJERO_AUTOMATICO,2026-06-24 18:06:54,2026-06-24 18:06:54,946515.75,10,94651.57,0
TX_11680,CLI_103,CLI_217,65630.33,SPEI,2026-06-24 18:29:28,2026-06-24 18:29:28,1012146.08,11,92013.28,0
TX_4540,CLI_103,CLI_42,4773.17,CAJERO_AUTOMATICO,2026-06-24 18:41:51,2026-06-24 18:41:51,1016919.25,12,84743.27,1
TX_3658,CLI_103,CLI_326,111615.17,CAJERO_AUTOMATICO,2026-06-24 18:46:55,2026-06-24 18:46:55,1128534.42,13,86810.34,1
TX_6953,CLI_103,CLI_161,28818.08,EFECTIVO_VENTANILLA,2026-06-24 18:50:49,2026-06-24 18:50:49,1157352.5,14,82668.04,1
TX_12083,CLI_103,CLI_319,103265.58,SPEI,2026-06-24 19:14:51,2026-06-24 19:14:51,1260618.08,15,84041.21,1
TX_1440,CLI_103,CLI_309,76153.61,CAJERO_AUTOMATICO,2026-06-24 20:51:43,2026-06-24 20:51:43,1336771.69,16,83548.23,1
TX_9266,CLI_103,CLI_41,133245.53,SPEI,2026-06-24 22:03:37,2026-06-24 22:03:37,1470017.22,17,86471.6,1
TX_6751,CLI_103,CLI_248,67044.15,EFECTIVO_VENTANILLA,2026-06-24 22:20:02,2026-06-24 22:20:02,1537061.37,18,85392.3,1
TX_12072,CLI_103,CLI_59,122224.05,EFECTIVO_VENTANILLA,2026-06-24 22:32:39,2026-06-24 22:32:39,1659285.42,19,87330.81,1
TX_3094,CLI_103,CLI_344,89321.93,EFECTIVO_VENTANILLA,2026-06-24 23:58:06,2026-06-24 23:58:06,1748607.35,20,87430.37,1
TX_11068,CLI_103,CLI_265,88095.7,CAJERO_AUTOMATICO,2026-06-25 00:04:57,2026-06-25 00:04:57,1836703.05,21,87462.05,1
TX_11966,CLI_103,CLI_359,1159.61,CAJERO_AUTOMATICO,2026-06-25 00:44:48,2026-06-25 00:44:48,1837862.66,22,83539.21,1
TX_9445,CLI_103,CLI_65,42217.83,CAJERO_AUTOMATICO,2026-06-25 00:47:21,2026-06-25 00:47:21,1880080.49,23,81742.63,1
TX_14040,CLI_103,CLI_160,94221.35,EFECTIVO_VENTANILLA,2026-06-25 02:08:03,2026-06-25 02:08:03,1974301.84,24,82262.58,1
TX_13735,CLI_103,CLI_49,117825.92,EFECTIVO_VENTANILLA,2026-06-25 02:29:36,2026-06-25 02:29:36,2092127.76,25,83685.11,1
TX_10796,CLI_103,CLI_348,162338.83,EFECTIVO_VENTANILLA,2026-06-25 03:14:56,2026-06-25 03:14:56,2254466.59,26,86710.25,1
TX_993,CLI_103,CLI_85,129681.24,CAJERO_AUTOMATICO,2026-06-25 03:16:06,2026-06-25 03:16:06,2384147.83,27,88301.77,1
TX_8111,CLI_103,CLI_9,139199.26,SPEI,2026-06-25 03:30:32,2026-06-25 03:30:32,2523347.09,28,90119.54,0
TX_5637,CLI_103,CLI_279,141098.02,SPEI,2026-06-25 03:43:20,2026-06-25 03:43:20,2664445.11,29,91877.42,0
TX_11963,CLI_103,CLI_130,125934.08,SPEI,2026-06-25 04:40:56,2026-06-25 04:40:56,2790379.19,30,93012.64,0
TX_11905,CLI_103,CLI_362,113479.14,CAJERO_AUTOMATICO,2026-06-25 05:14:12,2026-06-25 05:14:12,2903858.33,31,93672.85,0
TX_13628,CLI_103,CLI_13,8120.29,CAJERO_AUTOMATICO,2026-06-25 05:57:19,2026-06-25 05:57:19,2911978.62,32,90999.33,0
TX_4847,CLI_103,CLI_201,149656.95,SPEI,2026-06-25 07:53:07,2026-06-25 07:53:07,3061635.57,33,92776.84,0
TX_13325,CLI_103,CLI_50,142033.25,CAJERO_AUTOMATICO,2026-06-25 08:04:02,2026-06-25 08:04:02,3203668.82,34,94225.55,0
TX_13201,CLI_103,CLI_376,22664.0,SPEI,2026-06-25 08:26:08,2026-06-25 08:26:08,3226332.82,35,92180.94,0
TX_14995,CLI_103,CLI_355,174525.16,EFECTIVO_VENTANILLA,2026-06-25 09:54:04,2026-06-25 09:54:04,3400857.98,36,94468.28,0
TX_9037,CLI_104,CLI_244,164191.08,EFECTIVO_VENTANILLA,2026-06-24 10:24:06,2026-06-24 10:24:06,164191.08,1,164191.08,0
TX_7769,CLI_104,CLI_323,56411.39,CAJERO_AUTOMATICO,2026-06-24 11:09:29,2026-06-24 11:09:29,220602.47,2,110301.23,0
TX_146,CLI_104,CLI_34,85179.4,SPEI,2026-06-24 13:31:16,2026-06-24 13:31:16,305781.87,3,101927.29,0
TX_602,CLI_104,CLI_275,94748.05,EFECTIVO_VENTANILLA,2026-06-24 16:14:58,2026-06-24 16:14:58,400529.92,4,100132.48,0
TX_11392,CLI_104,CLI_361,175293.36,CAJERO_AUTOMATICO,2026-06-24 18:09:24,2026-06-24 18:09:24,575823.28,5,115164.66,0
TX_3282,CLI_104,CLI_333,101302.97,EFECTIVO_VENTANILLA,2026-06-24 19:15:54,2026-06-24 19:15:54,677126.25,6,112854.38,0
TX_8390,CLI_104,CLI_98,69513.22,EFECTIVO_VENTANILLA,2026-06-24 19:41:27,2026-06-24 19:41:27,746639.47,7,106662.78,0
TX_14616,CLI_104,CLI_270,99623.98,CAJERO_AUTOMATICO,2026-06-24 19:50:37,2026-06-24 19:50:37,846263.45,8,105782.93,0
TX_13370,CLI_104,CLI_229,64385.98,SPEI,2026-06-24 20:08:17,2026-06-24 20:08:17,910649.43,9,101183.27,0
TX_5256,CLI_104,CLI_153,67791.67,CAJERO_AUTOMATICO,2026-06-24 20:49:06,2026-06-24 20:49:06,978441.1,10,97844.11,0
TX_14126,CLI_104,CLI_296,30066.31,CAJERO_AUTOMATICO,2026-06-24 22:01:54,2026-06-24 22:01:54,1008507.41,11,91682.49,0
TX_8708,CLI_104,CLI_42,75014.99,SPEI,2026-06-24 22:17:43,2026-06-24 22:17:43,1083522.4,12,90293.53,0
TX_3404,CLI_104,CLI_107,159188.27,SPEI,2026-06-24 22:25:10,2026-06-24 22:25:10,1242710.67,13,95593.13,0
TX_12470,CLI_104,CLI_263,119474.06,CAJERO_AUTOMATICO,2026-06-24 23:11:31,2026-06-24 23:11:31,1362184.73,14,97298.91,0
TX_1054,CLI_104,CLI_321,66985.01,SPEI,2026-06-25 00:47:37,2026-06-25 00:47:37,1429169.74,15,95277.98,0
TX_4386,CLI_104,CLI_52,41539.23,EFECTIVO_VENTANILLA,2026-06-25 00:50:12,2026-06-25 00:50:12,1470708.97,16,91919.31,0
TX_13453,CLI_104,CLI_93,93879.67,EFECTIVO_VENTANILLA,2026-06-25 02:54:05,2026-06-25 02:54:05,1564588.64,17,92034.63,0
TX_14492,CLI_104,CLI_331,170418.49,CAJERO_AUTOMATICO,2026-06-25 03:54:58,2026-06-25 03:54:58,1735007.13,18,96389.29,0
TX_11845,CLI_104,CLI_288,107115.76,SPEI,2026-06-25 04:10:22,2026-06-25 04:10:22,1842122.89,19,96953.84,0
TX_9862,CLI_104,CLI_14,116006.32,CAJERO_AUTOMATICO,2026-06-25 04:13:50,2026-06-25 04:13:50,1958129.21,20,97906.46,0
TX_10787,CLI_104,CLI_226,133745.73,SPEI,2026-06-25 04:16:45,2026-06-25 04:16:45,2091874.94,21,99613.09,0
TX_8851,CLI_104,CLI_233,151003.79,CAJERO_AUTOMATICO,2026-06-25 04:17:06,2026-06-25 04:17:06,2242878.73,22,101949.03,0
TX_6208,CLI_104,CLI_320,81527.25,SPEI,2026-06-25 04:59:39,2026-06-25 04:59:39,2324405.98,23,101061.13,0
TX_855,CLI_104,CLI_344,72543.17,SPEI,2026-06-25 06:07:00,2026-06-25 06:07:00,2396949.15,24,99872.88,0
TX_14695,CLI_104,CLI_61,17999.31,EFECTIVO_VENTANILLA,2026-06-25 06:07:18,2026-06-25 06:07:18,2414948.46,25,96597.94,0
TX_8661,CLI_104,CLI_161,160157.91,CAJERO_AUTOMATICO,2026-06-25 06:59:34,2026-06-25 06:59:34,2575106.37,26,99042.55,0
TX_11390,CLI_104,CLI_105,99019.73,SPEI,2026-06-25 07:23:10,2026-06-25 07:23:10,2674126.1,27,99041.71,0
TX_3467,CLI_104,CLI_352,24394.97,EFECTIVO_VENTANILLA,2026-06-25 07:26:22,2026-06-25 07:26:22,2698521.07,28,96375.75,0
TX_5066,CLI_104,CLI_382,97192.31,CAJERO_AUTOMATICO,2026-06-25 07:37:39,2026-06-25 07:37:39,2795713.38,29,96403.91,0
TX_5869,CLI_104,CLI_367,136477.5,EFECTIVO_VENTANILLA,2026-06-25 07:56:22,2026-06-25 07:56:22,2932190.88,30,97739.7,0
TX_8701,CLI_104,CLI_101,175889.98,CAJERO_AUTOMATICO,2026-06-25 09:16:01,2026-06-25 09:16:01,3108080.86,31,100260.67,0
TX_9612,CLI_105,CLI_120,151698.5,SPEI,2026-06-24 10:04:19,2026-06-24 10:04:19,151698.5,1,151698.5,0
TX_4210,CLI_105,CLI_344,116184.02,SPEI,2026-06-24 10:39:03,2026-06-24 10:39:03,267882.52,2,133941.26,0
TX_7809,CLI_105,CLI_396,153188.67,SPEI,2026-06-24 10:45:56,2026-06-24 10:45:56,421071.19,3,140357.06,0
TX_5410,CLI_105,CLI_319,129945.44,SPEI,2026-06-24 11:00:49,2026-06-24 11:00:49,551016.63,4,137754.16,0
TX_3709,CLI_105,CLI_57,164879.9,CAJERO_AUTOMATICO,2026-06-24 11:39:21,2026-06-24 11:39:21,715896.53,5,143179.31,0
TX_6547,CLI_105,CLI_195,40115.03,SPEI,2026-06-24 12:28:07,2026-06-24 12:28:07,756011.56,6,126001.93,0
TX_578,CLI_105,CLI_82,98469.88,CAJERO_AUTOMATICO,2026-06-24 13:13:58,2026-06-24 13:13:58,854481.44,7,122068.78,0
TX_9242,CLI_105,CLI_342,77907.66,CAJERO_AUTOMATICO,2026-06-24 13:35:49,2026-06-24 13:35:49,932389.1,8,116548.64,0
TX_11029,CLI_105,CLI_330,138916.26,SPEI,2026-06-24 13:58:00,2026-06-24 13:58:00,1071305.36,9,119033.93,0
TX_12008,CLI_105,CLI_307,54124.23,EFECTIVO_VENTANILLA,2026-06-24 15:24:35,2026-06-24 15:24:35,1125429.59,10,112542.96,0
TX_13830,CLI_105,CLI_265,130241.43,EFECTIVO_VENTANILLA,2026-06-24 15:33:04,2026-06-24 15:33:04,1255671.02,11,114151.91,0
TX_10745,CLI_105,CLI_130,15124.6,SPEI,2026-06-24 16:02:47,2026-06-24 16:02:47,1270795.62,12,105899.64,0
TX_14023,CLI_105,CLI_242,128042.12,SPEI,2026-06-24 16:04:49,2026-06-24 16:04:49,1398837.74,13,107602.9,0
TX_235,CLI_105,CLI_207,39849.8,EFECTIVO_VENTANILLA,2026-06-24 16:17:21,2026-06-24 16:17:21,1438687.54,14,102763.4,0
TX_3339,CLI_105,CLI_341,86262.8,SPEI,2026-06-24 17:00:00,2026-06-24 17:00:00,1524950.34,15,101663.36,0
TX_11959,CLI_105,CLI_165,95170.41,CAJERO_AUTOMATICO,2026-06-24 17:42:57,2026-06-24 17:42:57,1620120.75,16,101257.55,0
TX_1357,CLI_105,CLI_82,813.82,CAJERO_AUTOMATICO,2026-06-24 17:56:08,2026-06-24 17:56:08,1620934.57,17,95349.09,0
TX_13727,CLI_105,CLI_80,175703.38,EFECTIVO_VENTANILLA,2026-06-24 18:18:43,2026-06-24 18:18:43,1796637.95,18,99813.22,0
TX_12590,CLI_105,CLI_94,142366.14,CAJERO_AUTOMATICO,2026-06-24 19:59:37,2026-06-24 19:59:37,1939004.09,19,102052.85,0
TX_3343,CLI_105,CLI_225,70630.55,EFECTIVO_VENTANILLA,2026-06-24 20:01:24,2026-06-24 20:01:24,2009634.64,20,100481.73,0
TX_3370,CLI_105,CLI_278,49877.52,EFECTIVO_VENTANILLA,2026-06-24 20:12:51,2026-06-24 20:12:51,2059512.16,21,98072.01,0
TX_65,CLI_105,CLI_369,156344.03,CAJERO_AUTOMATICO,2026-06-24 20:14:54,2026-06-24 20:14:54,2215856.19,22,100720.74,0
TX_3052,CLI_105,CLI_10,51087.11,SPEI,2026-06-24 20:17:04,2026-06-24 20:17:04,2266943.3,23,98562.75,0
TX_11263,CLI_105,CLI_278,168575.02,CAJERO_AUTOMATICO,2026-06-24 20:17:10,2026-06-24 20:17:10,2435518.32,24,101479.93,0
TX_5428,CLI_105,CLI_58,72533.31,SPEI,2026-06-24 20:22:06,2026-06-24 20:22:06,2508051.63,25,100322.07,0
TX_711,CLI_105,CLI_90,126227.09,CAJERO_AUTOMATICO,2026-06-24 20:50:58,2026-06-24 20:50:58,2634278.72,26,101318.41,0
TX_14050,CLI_105,CLI_256,130934.49,CAJERO_AUTOMATICO,2026-06-24 21:08:17,2026-06-24 21:08:17,2765213.21,27,102415.3,0
TX_10688,CLI_105,CLI_291,158226.57,EFECTIVO_VENTANILLA,2026-06-24 21:22:18,2026-06-24 21:22:18,2923439.78,28,104408.56,0
TX_716,CLI_105,CLI_58,145875.62,EFECTIVO_VENTANILLA,2026-06-24 21:41:07,2026-06-24 21:41:07,3069315.4,29,105838.46,0
TX_14750,CLI_105,CLI_88,171521.61,SPEI,2026-06-24 22:20:48,2026-06-24 22:20:48,3240837.01,30,108027.9,0
TX_1129,CLI_105,CLI_275,57013.01,SPEI,2026-06-24 23:29:28,2026-06-24 23:29:28,3297850.02,31,106382.26,0
TX_10512,CLI_105,CLI_290,132562.91,SPEI,2026-06-24 23:35:28,2026-06-24 23:35:28,3430412.93,32,107200.4,0
TX_9699,CLI_105,CLI_349,66673.84,EFECTIVO_VENTANILLA,2026-06-25 00:37:54,2026-06-25 00:37:54,3497086.77,33,105972.33,0
TX_12324,CLI_105,CLI_132,59359.27,SPEI,2026-06-25 01:01:05,2026-06-25 01:01:05,3556446.04,34,104601.35,0
TX_11406,CLI_105,CLI_288,168196.27,SPEI,2026-06-25 02:28:34,2026-06-25 02:28:34,3724642.31,35,106418.35,0
TX_13007,CLI_105,CLI_318,153423.23,EFECTIVO_VENTANILLA,2026-06-25 03:13:55,2026-06-25 03:13:55,3878065.54,36,107724.04,0
TX_13545,CLI_105,CLI_219,84193.99,EFECTIVO_VENTANILLA,2026-06-25 04:45:16,2026-06-25 04:45:16,3962259.53,37,107088.1,0
TX_1383,CLI_105,CLI_220,175594.9,SPEI,2026-06-25 04:57:33,2026-06-25 04:57:33,4137854.43,38,108890.91,0
TX_13654,CLI_105,CLI_255,173174.75,SPEI,2026-06-25 05:18:19,2026-06-25 05:18:19,4311029.18,39,110539.21,0
TX_4981,CLI_105,CLI_395,76141.33,SPEI,2026-06-25 05:24:53,2026-06-25 05:24:53,4387170.51,40,109679.26,0
TX_14659,CLI_105,CLI_62,69546.76,CAJERO_AUTOMATICO,2026-06-25 06:18:49,2026-06-25 06:18:49,4456717.27,41,108700.42,0
TX_9406,CLI_105,CLI_382,167580.35,EFECTIVO_VENTANILLA,2026-06-25 06:30:34,2026-06-25 06:30:34,4624297.62,42,110102.32,0
TX_3114,CLI_105,CLI_66,152270.21,SPEI,2026-06-25 07:05:56,2026-06-25 07:05:56,4776567.83,43,111082.97,0
TX_10849,CLI_105,CLI_376,69514.54,SPEI,2026-06-25 08:36:48,2026-06-25 08:36:48,4846082.37,44,110138.24,0
TX_6811,CLI_105,CLI_153,76969.79,EFECTIVO_VENTANILLA,2026-06-25 09:01:58,2026-06-25 09:01:58,4923052.16,45,109401.16,0
TX_9069,CLI_105,CLI_171,81755.91,SPEI,2026-06-25 09:41:19,2026-06-25 09:41:19,5004808.07,46,108800.18,0
TX_41,CLI_106,CLI_7,81211.47,SPEI,2026-06-24 11:49:21,2026-06-24 11:49:21,81211.47,1,81211.47,0
TX_4550,CLI_106,CLI_120,130508.33,EFECTIVO_VENTANILLA,2026-06-24 11:58:40,2026-06-24 11:58:40,211719.8,2,105859.9,0
TX_11036,CLI_106,CLI_128,5700.65,EFECTIVO_VENTANILLA,2026-06-24 12:05:40,2026-06-24 12:05:40,217420.45,3,72473.48,1
TX_7029,CLI_106,CLI_30,139155.05,EFECTIVO_VENTANILLA,2026-06-24 12:56:01,2026-06-24 12:56:01,356575.5,4,89143.88,1
TX_14254,CLI_106,CLI_170,127359.73,SPEI,2026-06-24 13:34:51,2026-06-24 13:34:51,483935.23,5,96787.05,0
TX_3696,CLI_106,CLI_40,129002.15,CAJERO_AUTOMATICO,2026-06-24 15:00:18,2026-06-24 15:00:18,612937.38,6,102156.23,0
TX_7638,CLI_106,CLI_17,108390.47,EFECTIVO_VENTANILLA,2026-06-24 15:49:42,2026-06-24 15:49:42,721327.85,7,103046.84,0
TX_10568,CLI_106,CLI_384,91918.56,SPEI,2026-06-24 17:33:52,2026-06-24 17:33:52,813246.41,8,101655.8,0
TX_735,CLI_106,CLI_28,81086.09,SPEI,2026-06-24 18:40:04,2026-06-24 18:40:04,894332.5,9,99370.28,0
TX_4963,CLI_106,CLI_230,76387.66,EFECTIVO_VENTANILLA,2026-06-24 19:59:21,2026-06-24 19:59:21,970720.16,10,97072.02,0
TX_10041,CLI_106,CLI_11,80380.13,CAJERO_AUTOMATICO,2026-06-24 21:59:54,2026-06-24 21:59:54,1051100.29,11,95554.57,0
TX_13630,CLI_106,CLI_53,134902.13,CAJERO_AUTOMATICO,2026-06-24 22:02:56,2026-06-24 22:02:56,1186002.42,12,98833.53,0
TX_2676,CLI_106,CLI_258,108397.7,CAJERO_AUTOMATICO,2026-06-24 22:20:49,2026-06-24 22:20:49,1294400.12,13,99569.24,0
TX_4104,CLI_106,CLI_141,67050.4,EFECTIVO_VENTANILLA,2026-06-24 22:21:14,2026-06-24 22:21:14,1361450.52,14,97246.47,0
TX_11310,CLI_106,CLI_325,68439.95,CAJERO_AUTOMATICO,2026-06-24 22:31:20,2026-06-24 22:31:20,1429890.47,15,95326.03,0
TX_2146,CLI_106,CLI_271,109366.66,CAJERO_AUTOMATICO,2026-06-24 22:37:45,2026-06-24 22:37:45,1539257.13,16,96203.57,0
TX_9560,CLI_106,CLI_48,25359.4,CAJERO_AUTOMATICO,2026-06-24 23:24:37,2026-06-24 23:24:37,1564616.53,17,92036.27,0
TX_10450,CLI_106,CLI_257,6442.73,CAJERO_AUTOMATICO,2026-06-25 00:02:09,2026-06-25 00:02:09,1571059.26,18,87281.07,1
TX_5596,CLI_106,CLI_305,41977.75,EFECTIVO_VENTANILLA,2026-06-25 00:30:56,2026-06-25 00:30:56,1613037.01,19,84896.68,1
TX_4559,CLI_106,CLI_20,32975.01,CAJERO_AUTOMATICO,2026-06-25 03:01:54,2026-06-25 03:01:54,1646012.02,20,82300.6,1
TX_614,CLI_106,CLI_358,151683.16,EFECTIVO_VENTANILLA,2026-06-25 03:30:12,2026-06-25 03:30:12,1797695.18,21,85604.53,1
TX_153,CLI_106,CLI_258,102770.88,EFECTIVO_VENTANILLA,2026-06-25 05:02:10,2026-06-25 05:02:10,1900466.06,22,86384.82,1
TX_5086,CLI_106,CLI_378,125806.07,SPEI,2026-06-25 05:06:03,2026-06-25 05:06:03,2026272.13,23,88098.79,1
TX_10367,CLI_106,CLI_254,84484.75,EFECTIVO_VENTANILLA,2026-06-25 05:22:15,2026-06-25 05:22:15,2110756.88,24,87948.2,1
TX_7117,CLI_106,CLI_40,104862.05,SPEI,2026-06-25 05:31:55,2026-06-25 05:31:55,2215618.93,25,88624.76,1
TX_7293,CLI_106,CLI_11,172883.89,EFECTIVO_VENTANILLA,2026-06-25 05:43:11,2026-06-25 05:43:11,2388502.82,26,91865.49,0
TX_11710,CLI_106,CLI_263,26206.25,SPEI,2026-06-25 08:17:50,2026-06-25 08:17:50,2414709.07,27,89433.67,1
TX_646,CLI_106,CLI_119,118872.65,SPEI,2026-06-25 08:38:50,2026-06-25 08:38:50,2533581.72,28,90485.06,0
TX_10486,CLI_106,CLI_1,175942.11,EFECTIVO_VENTANILLA,2026-06-25 08:50:36,2026-06-25 08:50:36,2709523.83,29,93431.86,0
TX_1292,CLI_106,CLI_288,83227.66,EFECTIVO_VENTANILLA,2026-06-25 09:02:35,2026-06-25 09:02:35,2792751.49,30,93091.72,0
TX_14761,CLI_106,CLI_2,125954.31,SPEI,2026-06-25 09:45:59,2026-06-25 09:45:59,2918705.8,31,94151.8,0
TX_12519,CLI_107,CLI_296,120534.01,EFECTIVO_VENTANILLA,2026-06-24 10:32:23,2026-06-24 10:32:23,120534.01,1,120534.01,0
TX_13730,CLI_107,CLI_195,47929.9,CAJERO_AUTOMATICO,2026-06-24 11:53:54,2026-06-24 11:53:54,168463.91,2,84231.96,0
TX_4646,CLI_107,CLI_15,178402.09,SPEI,2026-06-24 12:08:11,2026-06-24 12:08:11,346866.0,3,115622.0,0
TX_3889,CLI_107,CLI_209,159855.0,EFECTIVO_VENTANILLA,2026-06-24 13:04:27,2026-06-24 13:04:27,506721.0,4,126680.25,0
TX_7052,CLI_107,CLI_184,95928.25,CAJERO_AUTOMATICO,2026-06-24 13:20:01,2026-06-24 13:20:01,602649.25,5,120529.85,0
TX_2806,CLI_107,CLI_286,94667.43,EFECTIVO_VENTANILLA,2026-06-24 13:26:42,2026-06-24 13:26:42,697316.68,6,116219.45,0
TX_14766,CLI_107,CLI_54,50374.7,EFECTIVO_VENTANILLA,2026-06-24 14:07:55,2026-06-24 14:07:55,747691.38,7,106813.05,0
TX_994,CLI_107,CLI_390,76729.1,SPEI,2026-06-24 16:22:51,2026-06-24 16:22:51,824420.48,8,103052.56,0
TX_3023,CLI_107,CLI_220,142320.63,CAJERO_AUTOMATICO,2026-06-24 16:27:17,2026-06-24 16:27:17,966741.11,9,107415.68,0
TX_7047,CLI_107,CLI_364,19017.2,EFECTIVO_VENTANILLA,2026-06-24 17:09:21,2026-06-24 17:09:21,985758.31,10,98575.83,0
TX_9518,CLI_107,CLI_132,3753.44,SPEI,2026-06-24 18:14:54,2026-06-24 18:14:54,989511.75,11,89955.61,1
TX_2170,CLI_107,CLI_316,107302.19,SPEI,2026-06-24 19:11:20,2026-06-24 19:11:20,1096813.94,12,91401.16,0
TX_14784,CLI_107,CLI_242,177354.91,CAJERO_AUTOMATICO,2026-06-24 19:26:29,2026-06-24 19:26:29,1274168.85,13,98012.99,0
TX_6477,CLI_107,CLI_97,81966.9,CAJERO_AUTOMATICO,2026-06-24 20:13:23,2026-06-24 20:13:23,1356135.75,14,96866.84,0
TX_5962,CLI_107,CLI_328,58963.83,EFECTIVO_VENTANILLA,2026-06-24 20:52:07,2026-06-24 20:52:07,1415099.58,15,94339.97,0
TX_14631,CLI_107,CLI_32,35848.39,CAJERO_AUTOMATICO,2026-06-24 21:01:37,2026-06-24 21:01:37,1450947.97,16,90684.25,0
TX_4360,CLI_107,CLI_218,33826.83,EFECTIVO_VENTANILLA,2026-06-24 22:38:37,2026-06-24 22:38:37,1484774.8,17,87339.69,1
TX_6506,CLI_107,CLI_340,61123.59,SPEI,2026-06-25 00:20:48,2026-06-25 00:20:48,1545898.39,18,85883.24,1
TX_5135,CLI_107,CLI_114,8565.33,EFECTIVO_VENTANILLA,2026-06-25 00:28:51,2026-06-25 00:28:51,1554463.72,19,81813.88,1
TX_3825,CLI_107,CLI_22,40889.0,CAJERO_AUTOMATICO,2026-06-25 00:55:39,2026-06-25 00:55:39,1595352.72,20,79767.64,1
TX_11004,CLI_107,CLI_381,76650.94,SPEI,2026-06-25 00:57:04,2026-06-25 00:57:04,1672003.66,21,79619.22,1
TX_6906,CLI_107,CLI_153,58792.7,SPEI,2026-06-25 01:55:59,2026-06-25 01:55:59,1730796.36,22,78672.56,1
TX_3174,CLI_107,CLI_294,32038.84,EFECTIVO_VENTANILLA,2026-06-25 04:46:14,2026-06-25 04:46:14,1762835.2,23,76645.01,1
TX_12686,CLI_107,CLI_144,166725.42,CAJERO_AUTOMATICO,2026-06-25 05:53:40,2026-06-25 05:53:40,1929560.62,24,80398.36,1
TX_6008,CLI_107,CLI_33,166768.37,SPEI,2026-06-25 05:53:57,2026-06-25 05:53:57,2096328.99,25,83853.16,1
TX_14800,CLI_107,CLI_395,29549.97,CAJERO_AUTOMATICO,2026-06-25 05:58:00,2026-06-25 05:58:00,2125878.96,26,81764.58,1
TX_13982,CLI_107,CLI_264,65836.79,EFECTIVO_VENTANILLA,2026-06-25 06:30:13,2026-06-25 06:30:13,2191715.75,27,81174.66,1
TX_9311,CLI_107,CLI_19,122094.03,CAJERO_AUTOMATICO,2026-06-25 09:03:32,2026-06-25 09:03:32,2313809.78,28,82636.06,1
TX_12959,CLI_107,CLI_244,44655.55,SPEI,2026-06-25 09:50:57,2026-06-25 09:50:57,2358465.33,29,81326.39,1
TX_7469,CLI_108,CLI_179,97148.92,SPEI,2026-06-24 10:08:07,2026-06-24 10:08:07,97148.92,1,97148.92,0
